activity_setting_code,activity_setting_desc,activity_type_code,activity_type_desc,activity_unit_type,fin_year,type_weight,setting_weight,activity_price,start_date,end_date
OP,Outpatient,T38,Maori-specific interventions only,CON,2009/10,1,0,0,1/07/2009,30/06/2010
OP,Outpatient,T39,Integrated Maori and clinical interventions,CON,2009/10,1,0,0,1/07/2009,30/06/2010
OP,Outpatient,T40,Pacific and other people’s cultural activity,CON,2009/10,1,0,0,1/07/2009,30/06/2010
OP,Outpatient,T41,Other cultural specific activity,CON,2009/10,1,0,0,1/07/2009,30/06/2010
OP,Outpatient,T42,Individual treatment attendances: family/whanau not present,CON,2009/10,1,0,0,1/07/2009,30/06/2010
OP,Outpatient,T43,Community support contacts,CON,2009/10,1,0,0,1/07/2009,30/06/2010
OP,Outpatient,T44,Advocacy,CON,2009/10,1,0,0,1/07/2009,30/06/2010
OP,Outpatient,T45,Peer support,CON,2009/10,1,0,0,1/07/2009,30/06/2010
OP,Outpatient,TCR,MoH internal,CON,2009/10,0,0,0,1/07/2009,30/06/2010
OP,Outpatient,T46,Triage and/or screening,CON,2009/10,0,0,0,1/07/2009,30/06/2010
OP,Outpatient,T47,Support for family/whanau,CON,2009/10,0,0,0,1/07/2009,30/06/2010
OP,Outpatient,T48,Co-existing disorders residential service occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
OP,Outpatient,T49,Support for children of parents with mental illness and addictions,CON,2009/10,0,0,0,1/07/2009,30/06/2010
OS,Onsite,T01,Mental health crisis attendances,CON,2009/10,5,1,916.078,1/07/2009,30/06/2010
OS,Onsite,T02,Mental health intensive care inpatient or equivalent occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T03,Mental health acute inpatient or equivalent occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T04,Mental health sub-acute inpatient or equivalent occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T05,Crisis respite care occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T07,Group programme session attendances,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
OS,Onsite,T08,Care/liaison coordination contacts,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
OS,Onsite,T09,Early psychosis intervention attendances,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
OS,Onsite,T10,Completed needs assessment,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
OS,Onsite,T11,Maximum secure inpatient occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T12,Medium secure inpatient occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T13,Minimum secure inpatient occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T14,Forensic step down occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T15,Court liaison attendances,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T17,Substance abuse detoxification attendances (social),CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
OS,Onsite,T18,Methadone treatment specialist service attendances,CON,2009/10,1.5,1,274.8234,1/07/2009,30/06/2010
OS,Onsite,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2009/10,1.5,1,274.8234,1/07/2009,30/06/2010
OS,Onsite,T20,Substance abuse residential service occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T22,Day treatment programme attendances,CON,2009/10,1.5,1,274.8234,1/07/2009,30/06/2010
OS,Onsite,T23,Day activity programme attendances,CON,2009/10,1.5,1,274.8234,1/07/2009,30/06/2010
OS,Onsite,T24,Work opportunity/employment/vocational,CON,2009/10,1.5,1,274.8234,1/07/2009,30/06/2010
OS,Onsite,T25,Community mental health residential level 1 occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T26,Community mental health residential level 2 occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T27,Residential facility with responsive night support occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T28,Residential facility with awake night support occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T29,Community residential occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T30,Planned respite care occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T33,Seclusion,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T34,Electroconvulsive therapy,CON,2009/10,6,1,1099.2936,1/07/2009,30/06/2010
OS,Onsite,T35,Did not attend,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T36,"Contact with family/whanau, consumer present",CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
OS,Onsite,T37,On leave,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T38,Maori-specific interventions only,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
OS,Onsite,T39,Integrated Maori and clinical interventions,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
OS,Onsite,T40,Pacific and other people’s cultural activity,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
OS,Onsite,T41,Other cultural specific activity,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
OS,Onsite,T42,Individual treatment attendances: family/whanau not present,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
OS,Onsite,T43,Community support contacts,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
OS,Onsite,T44,Advocacy,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
OS,Onsite,T45,Peer support,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
OS,Onsite,TCR,MoH internal,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T46,Triage and/or screening,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T47,Support for family/whanau,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T48,Co-existing disorders residential service occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
OS,Onsite,T49,Support for children of parents with mental illness and addictions,CON,2009/10,0,1,0,1/07/2009,30/06/2010
PR,Prison,T01,Mental health crisis attendances,CON,2009/10,5,0,0,1/07/2009,30/06/2010
PR,Prison,T02,Mental health intensive care inpatient or equivalent occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T03,Mental health acute inpatient or equivalent occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T04,Mental health sub-acute inpatient or equivalent occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T05,Crisis respite care occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T07,Group programme session attendances,CON,2009/10,1,0,0,1/07/2009,30/06/2010
PR,Prison,T08,Care/liaison coordination contacts,CON,2009/10,1,0,0,1/07/2009,30/06/2010
PR,Prison,T09,Early psychosis intervention attendances,CON,2009/10,1,0,0,1/07/2009,30/06/2010
PR,Prison,T10,Completed needs assessment,CON,2009/10,1,0,0,1/07/2009,30/06/2010
PR,Prison,T11,Maximum secure inpatient occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T12,Medium secure inpatient occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T13,Minimum secure inpatient occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T14,Forensic step down occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T15,Court liaison attendances,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T17,Substance abuse detoxification attendances (social),CON,2009/10,1,0,0,1/07/2009,30/06/2010
PR,Prison,T18,Methadone treatment specialist service attendances,CON,2009/10,1.5,0,0,1/07/2009,30/06/2010
PR,Prison,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2009/10,1.5,0,0,1/07/2009,30/06/2010
PR,Prison,T20,Substance abuse residential service occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T22,Day treatment programme attendances,CON,2009/10,1.5,0,0,1/07/2009,30/06/2010
PR,Prison,T23,Day activity programme attendances,CON,2009/10,1.5,0,0,1/07/2009,30/06/2010
PR,Prison,T24,Work opportunity/employment/vocational,CON,2009/10,1.5,0,0,1/07/2009,30/06/2010
PR,Prison,T25,Community mental health residential level 1 occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T26,Community mental health residential level 2 occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T27,Residential facility with responsive night support occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T28,Residential facility with awake night support occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T29,Community residential occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T30,Planned respite care occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T33,Seclusion,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T34,Electroconvulsive therapy,CON,2009/10,6,0,0,1/07/2009,30/06/2010
PR,Prison,T35,Did not attend,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T36,"Contact with family/whanau, consumer present",CON,2009/10,1,0,0,1/07/2009,30/06/2010
PR,Prison,T37,On leave,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T38,Maori-specific interventions only,CON,2009/10,1,0,0,1/07/2009,30/06/2010
PR,Prison,T39,Integrated Maori and clinical interventions,CON,2009/10,1,0,0,1/07/2009,30/06/2010
PR,Prison,T40,Pacific and other people’s cultural activity,CON,2009/10,1,0,0,1/07/2009,30/06/2010
PR,Prison,T41,Other cultural specific activity,CON,2009/10,1,0,0,1/07/2009,30/06/2010
PR,Prison,T42,Individual treatment attendances: family/whanau not present,CON,2009/10,1,0,0,1/07/2009,30/06/2010
PR,Prison,T43,Community support contacts,CON,2009/10,1,0,0,1/07/2009,30/06/2010
PR,Prison,T44,Advocacy,CON,2009/10,1,0,0,1/07/2009,30/06/2010
PR,Prison,T45,Peer support,CON,2009/10,1,0,0,1/07/2009,30/06/2010
PR,Prison,TCR,MoH internal,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T46,Triage and/or screening,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T47,Support for family/whanau,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T48,Co-existing disorders residential service occupied bed nights,CON,2009/10,0,0,0,1/07/2009,30/06/2010
PR,Prison,T49,Support for children of parents with mental illness and addictions,CON,2009/10,0,0,0,1/07/2009,30/06/2010
RE,Residential,T01,Mental health crisis attendances,CON,2009/10,5,1,916.078,1/07/2009,30/06/2010
RE,Residential,T02,Mental health intensive care inpatient or equivalent occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T03,Mental health acute inpatient or equivalent occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T04,Mental health sub-acute inpatient or equivalent occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T05,Crisis respite care occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T07,Group programme session attendances,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
RE,Residential,T08,Care/liaison coordination contacts,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
RE,Residential,T09,Early psychosis intervention attendances,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
RE,Residential,T10,Completed needs assessment,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
RE,Residential,T11,Maximum secure inpatient occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T12,Medium secure inpatient occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T13,Minimum secure inpatient occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T14,Forensic step down occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T15,Court liaison attendances,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T17,Substance abuse detoxification attendances (social),CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
RE,Residential,T18,Methadone treatment specialist service attendances,CON,2009/10,1.5,1,274.8234,1/07/2009,30/06/2010
RE,Residential,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2009/10,1.5,1,274.8234,1/07/2009,30/06/2010
RE,Residential,T20,Substance abuse residential service occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T22,Day treatment programme attendances,CON,2009/10,1.5,1,274.8234,1/07/2009,30/06/2010
RE,Residential,T23,Day activity programme attendances,CON,2009/10,1.5,1,274.8234,1/07/2009,30/06/2010
RE,Residential,T24,Work opportunity/employment/vocational,CON,2009/10,1.5,1,274.8234,1/07/2009,30/06/2010
RE,Residential,T25,Community mental health residential level 1 occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T26,Community mental health residential level 2 occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T27,Residential facility with responsive night support occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T28,Residential facility with awake night support occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T29,Community residential occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T30,Planned respite care occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T33,Seclusion,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T34,Electroconvulsive therapy,CON,2009/10,6,1,1099.2936,1/07/2009,30/06/2010
RE,Residential,T35,Did not attend,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T36,"Contact with family/whanau, consumer present",CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
RE,Residential,T37,On leave,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T38,Maori-specific interventions only,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
RE,Residential,T39,Integrated Maori and clinical interventions,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
RE,Residential,T40,Pacific and other people’s cultural activity,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
RE,Residential,T41,Other cultural specific activity,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
RE,Residential,T42,Individual treatment attendances: family/whanau not present,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
RE,Residential,T43,Community support contacts,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
RE,Residential,T44,Advocacy,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
RE,Residential,T45,Peer support,CON,2009/10,1,1,183.2156,1/07/2009,30/06/2010
RE,Residential,TCR,MoH internal,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T46,Triage and/or screening,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T47,Support for family/whanau,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T48,Co-existing disorders residential service occupied bed nights,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RE,Residential,T49,Support for children of parents with mental illness and addictions,CON,2009/10,0,1,0,1/07/2009,30/06/2010
RU,Rural,T01,Mental health crisis attendances,CON,2009/10,5,1.1,1007.6858,1/07/2009,30/06/2010
RU,Rural,T02,Mental health intensive care inpatient or equivalent occupied bed nights,CON,2009/10,0,1.1,0,1/07/2009,30/06/2010
RU,Rural,T03,Mental health acute inpatient or equivalent occupied bed nights,CON,2009/10,0,1.1,0,1/07/2009,30/06/2010
RU,Rural,T04,Mental health sub-acute inpatient or equivalent occupied bed nights,CON,2009/10,0,1.1,0,1/07/2009,30/06/2010
RU,Rural,T05,Crisis respite care occupied bed nights,CON,2009/10,0,1.1,0,1/07/2009,30/06/2010
RU,Rural,T07,Group programme session attendances,CON,2009/10,1,1.1,201.5372,1/07/2009,30/06/2010
RU,Rural,T08,Care/liaison coordination contacts,CON,2009/10,1,1.1,201.5372,1/07/2009,30/06/2010
RU,Rural,T09,Early psychosis intervention attendances,CON,2009/10,1,1.1,201.5372,1/07/2009,30/06/2010
RU,Rural,T10,Completed needs assessment,CON,2009/10,1,1.1,201.5372,1/07/2009,30/06/2010
RU,Rural,T11,Maximum secure inpatient occupied bed nights,CON,2009/10,0,1.1,0,1/07/2009,30/06/2010
RU,Rural,T12,Medium secure inpatient occupied bed nights,CON,2009/10,0,1.1,0,1/07/2009,30/06/2010
RU,Rural,T13,Minimum secure inpatient occupied bed nights,CON,2009/10,0,1.1,0,1/07/2009,30/06/2010
RU,Rural,T14,Forensic step down occupied bed nights,CON,2009/10,0,1.1,0,1/07/2009,30/06/2010
RU,Rural,T15,Court liaison attendances,CON,2009/10,0,1.1,0,1/07/2009,30/06/2010
RU,Rural,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2009/10,0,1.1,0,1/07/2009,30/06/2010
RU,Rural,T17,Substance abuse detoxification attendances (social),CON,2009/10,1,1.1,201.5372,1/07/2009,30/06/2010
RU,Rural,T18,Methadone treatment specialist service attendances,CON,2009/10,1.5,1.1,302.3057,1/07/2009,30/06/2010
RU,Rural,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2009/10,1.5,1.1,302.3057,1/07/2009,30/06/2010
RU,Rural,T20,Substance abuse residential service occupied bed nights,CON,2009/10,0,1.1,0,1/07/2009,30/06/2010
RU,Rural,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2009/10,0,1.1,0,1/07/2009,30/06/2010
RU,Rural,T22,Day treatment programme attendances,CON,2009/10,1.5,1.1,302.3057,1/07/2009,30/06/2010
RU,Rural,T23,Day activity programme attendances,CON,2009/10,1.5,1.1,302.3057,1/07/2009,30/06/2010
RU,Rural,T24,Work opportunity/employment/vocational,CON,2009/10,1.5,1.1,302.3057,1/07/2009,30/06/2010
RU,Rural,T25,Community mental health residential level 1 occupied bed nights,CON,2009/10,0,1.1,0,1/07/2009,30/06/2010
RU,Rural,T26,Community mental health residential level 2 occupied bed nights,CON,2009/10,0,1.1,0,1/07/2009,30/06/2010
